product_name,quality,material_id,worth,Data_source
simple_product,low,plastic,5.0,sample_data.1.csv
dented_product,low,plastic,0.5,sample_data.1.csv
nice_product,medium,plastic,15.0,sample_data.1.csv
worthless_product,low,plastic,0.0,sample_data.1.csv
fancy_product,high,wood,35.0,sample_data.1.csv
cool_product,special,metal,50.0,sample_data.1.csv
torn_product,low,wood,1.0,sample_data.1.csv
okay_product,low,wood,7.0,sample_data.1.csv
broken_product,low,plastic,0.3,sample_data.1.csv
dull_product,low,metal,0.2,sample_data.1.csv
worn_product,low,wood,0.5,sample_data.1.csv
simple_thing,low,plastic,5.0,sample_data.2.dat
simple_thing,low,plastic,5.0,sample_data.2.dat
simple_thing,low,plastic,5.0,sample_data.2.dat
simple_thing,low,plastic,5.0,sample_data.2.dat
basic_thing,low,wood,6.0,sample_data.2.dat
plain_thing,medium,metal,12.0,sample_data.2.dat
decent_thing,low,wood,7.0,sample_data.2.dat
decent_thing,low,wood,5.0,sample_data.2.dat
decent_thing,low,wood,3.0,sample_data.2.dat
decent_thing,low,wood,5.0,sample_data.2.dat
decent_thing,low,wood,5.0,sample_data.2.dat
decent_thing,low,wood,7.0,sample_data.2.dat
regular_thing,medium,metal,20.0,sample_data.2.dat
cool_thing,high,metal,50.0,sample_data.2.dat
cool_thing,high,metal,70.0,sample_data.2.dat
cool_thing,high,metal,65.0,sample_data.2.dat
really_nice_thing,special,wood,65.0,sample_data.2.dat
simple_object,low,plastic,5.0,sample_data.3.dat
plain_object,medium,wood,30.0,sample_data.3.dat
fancy_object,high,wood,70.0,sample_data.3.dat
special_object,special,metal,150.0,sample_data.3.dat
basic_object,low,metal,21.0,sample_data.3.dat
regular_object,low,wood,14.0,sample_data.3.dat
normal_object,medium,wood,30.0,sample_data.3.dat
dull_object,low,plastic,7.0,sample_data.3.dat
broken_object,low,plastic,2.0,sample_data.3.dat
